2021-03-28 14:41:18,40.725468,-74.995701
2021-03-28 14:43:48,40.721983,-75.103248
2021-03-28 14:49:23,40.721332,-75.104535
2021-03-28 15:37:13,40.712115,-75.105764
2021-03-28 15:42:00,40.711887,-75.106150
2021-03-28 15:51:40,40.710944,-75.102933
2021-03-28 17:01:19,40.706225,-75.109415
2021-03-28 18:10:01,40.706485,-75.110359
2021-03-28 18:12:37,40.706063,-75.110230
2021-03-28 18:19:40,40.705882,-75.110093
2021-03-29 11:19:19,40.702006,-75.115375
2021-03-29 11:28:34,40.702347,-75.115847
2021-03-29 11:33:53,40.702347,-75.115847
2021-03-29 11:48:12,40.702591,-75.116426
2021-03-29 11:52:50,40.701420,-75.115531
2021-03-29 12:02:19,40.701257,-75.115016
2021-03-29 14:01:03,40.768538,-74.977133
2021-03-29 14:23:19,40.768559,-74.975680
2021-03-29 14:36:19,40.768559,-74.975680
2021-03-29 14:49:28,40.771647,-74.972676
2021-03-29 15:01:39,40.778417,-74.967884
2021-03-29 15:12:12,40.779487,-74.963623
2021-03-29 15:19:45,40.789947,-74.960867
2021-03-28 14:32:02,40.727160,-74.996044
2021-03-28 14:41:18,40.725468,-74.995701
2021-03-28 14:43:48,40.721983,-75.103248
2021-03-28 14:49:23,40.721332,-75.104535
2021-03-28 15:37:13,40.712115,-75.105764
2021-03-28 15:42:00,40.711887,-75.106150
2021-03-28 15:51:40,40.710944,-75.102933
2021-03-28 17:01:19,40.706225,-75.109415
2021-03-28 18:10:01,40.706485,-75.110359
2021-03-28 18:12:37,40.706063,-75.110230
2021-03-28 18:19:40,40.705882,-75.110093
2021-03-29 11:19:19,40.702006,-75.115375
2021-03-29 11:28:34,40.702347,-75.115847
2021-03-29 11:33:53,40.702347,-75.115847
2021-03-29 11:48:12,40.702591,-75.116426
2021-03-29 11:52:50,40.701420,-75.115531
2021-03-29 12:02:19,40.701257,-75.115016
2021-03-29 14:01:03,40.768538,-74.977133
2021-03-29 14:23:19,40.768559,-74.975680
2021-03-29 14:36:19,40.768559,-74.975680
2021-03-29 14:49:28,40.771647,-74.972676
2021-03-29 15:01:39,40.778417,-74.967884
2021-03-29 15:12:12,40.779487,-74.963623
2021-03-29 15:19:45,40.789947,-74.960867
2021-03-28 14:32:02,40.727160,-74.996044
2021-03-27 14:41:18,39.725468,-74.995701
2021-03-27 14:43:48,39.721983,-75.103248
2021-03-27 14:49:23,39.721332,-75.104535
2021-03-27 15:37:13,39.712115,-75.105764
2021-03-27 15:42:00,39.711887,-75.106150
2021-03-27 15:51:40,39.710944,-75.102933
2021-03-27 17:01:19,39.706225,-75.109415
2021-03-27 18:10:01,39.706485,-75.110359
2021-03-27 18:12:37,39.706063,-75.110230
2021-03-27 18:19:40,39.705882,-75.110093
2021-03-29 11:19:19,39.702006,-75.115375
2021-03-29 11:28:34,39.702347,-75.115847
2021-03-29 11:33:53,39.702347,-75.115847
2021-03-29 11:48:12,39.702591,-75.116426
2021-03-29 11:52:50,39.701420,-75.115531
2021-03-29 12:02:19,39.701257,-75.115016
2021-03-29 14:01:03,39.768538,-74.977133
2021-03-29 14:23:19,39.768559,-74.975680
2021-03-29 14:36:19,39.768559,-74.975680
2021-03-29 14:49:28,39.771647,-74.972676
2021-03-29 15:01:39,39.778417,-74.967884
2021-03-29 15:12:12,39.779487,-74.963623
2021-03-29 15:19:45,39.789947,-74.960867
2021-03-27 14:32:02,39.727160,-74.996044
2021-03-27 14:41:18,39.725468,-74.995701
2021-03-27 14:43:48,39.721983,-75.103248
2021-03-27 14:49:23,39.721332,-75.104535
2021-03-27 15:37:13,39.712115,-75.105764
2021-03-27 15:42:00,39.711887,-75.106150
2021-03-27 15:51:40,39.710944,-75.102933
2021-03-27 17:01:19,39.706225,-75.109415
2021-03-27 18:10:01,39.706485,-75.110359
2021-03-27 18:12:37,39.706063,-75.110230
2021-03-27 18:19:40,39.705882,-75.110093
2021-03-29 11:19:19,39.702006,-75.115375
2021-03-29 11:28:34,39.702347,-75.115847
2021-03-29 11:33:53,39.702347,-75.115847
2021-03-29 11:48:12,39.702591,-75.116426
2021-03-29 11:52:50,39.701420,-75.115531
2021-03-29 12:02:19,39.701257,-75.115016
2021-03-29 14:01:03,39.768538,-74.977133
2021-03-29 14:23:19,39.768559,-74.975680
2021-03-29 14:36:19,39.768559,-74.975680
2021-03-29 14:49:28,39.771647,-74.972676
2021-03-29 15:01:39,39.778417,-74.967884
2021-03-29 15:12:12,39.779487,-74.963623
2021-03-29 15:19:45,39.789947,-74.960867
2021-03-27 14:32:02,39.727160,-74.996044
2021-03-27 14:41:18,39.725468,-74.995701
2021-03-27 14:43:48,39.721983,-75.103248
2021-03-27 14:49:23,39.721332,-75.104535
2021-03-27 15:37:13,39.712115,-75.105764
2021-03-27 15:42:00,39.711887,-75.106150
2021-03-27 15:51:40,39.710944,-75.102933
2021-03-27 17:01:19,39.706225,-75.109415
2021-03-27 18:10:01,39.706485,-75.110359
2021-03-27 18:12:37,39.706063,-75.110230
2021-03-27 18:19:40,39.705882,-75.110093
2021-03-29 11:19:19,39.702006,-75.115375
2021-03-29 11:28:34,39.702347,-75.115847
2021-03-29 11:33:53,39.702347,-75.115847
2021-03-29 11:48:12,39.702591,-75.116426
2021-03-29 11:52:50,39.701420,-75.115531
2021-03-29 12:02:19,39.701257,-75.115016
2021-03-29 14:01:03,39.768538,-74.977133
2021-03-29 14:23:19,39.768559,-74.975680
2021-03-29 14:36:19,39.768559,-74.975680
2021-03-29 14:49:28,39.771647,-74.972676
2021-03-29 15:01:39,39.778417,-74.967884
